ID,Fecha,Detalle,Usuario
1670425891329982464,2023-06-18 13:39:02,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",SANTISODAVID
1670425857158963202,2023-06-18 13:38:54,"Peligrosa tendencia a que una inteligencia artificial sin timón, desregulada y con un afán de lucro desmedido que huele a neocapitalismo, termine erosionando los lugares de encuentro y cercanía entre los humanos. Bares si y muchos atendidos por humanos.👇 https://t.co/T7sgwODrrL",OperttiRenato
1670425782500433929,2023-06-18 13:38:36,"RT @curandero_el: Harari, el siniestro calvito y asesor principal del WEF, ha pedido que las Sagradas Escrituras, sean «reescritas» por int…",juanortu23
1670425741354229761,2023-06-18 13:38:26,RT @friedmanntomas: ChatGPT logra en seis meses lo que Facebook consiguió en una década: así ha sido la meteórica carrera de la plataforma…,ferreira_elbio
1670425494184153090,2023-06-18 13:37:27,RT @literlandweb1: Hace unos días publicamos esta fotografía supuestamente inédita de Artur Rimbaud. Nos han advertido y confirmado que es…,sandrabarron_
1670425465021140992,2023-06-18 13:37:20,"RT @Ben_escrito: Los códigos QR generados por inteligencia artificial mediante ControlNet son una locura.

En un futuro próximo, toda la pu…",RichiCez
1670425462105948161,2023-06-18 13:37:19,RT @literlandweb1: Hace unos días publicamos esta fotografía supuestamente inédita de Artur Rimbaud. Nos han advertido y confirmado que es…,rohecid
1670425440245121026,2023-06-18 13:37:14,RT @VirginiaSanroma: El Parlamento Europeo rechaza el reconocimiento facial masivo por Inteligencia Artificial https://t.co/zNXUu98Gv8,lolaserranoroyo
1670425423153451009,2023-06-18 13:37:10,RT @literlandweb1: Hace unos días publicamos esta fotografía supuestamente inédita de Artur Rimbaud. Nos han advertido y confirmado que es…,luisaguirre23
1670425394078466049,2023-06-18 13:37:03,"RT @latinus_us: ¿Estás preparado?: la nueva Ley de Inteligencia Artificial que cambiará el juego.
#Latinus #InformaciónParaTi
https://t.co/…",SERSSR4
1670425353221971968,2023-06-18 13:36:53,"RT @latinus_us: ¿Estás preparado?: la nueva Ley de Inteligencia Artificial que cambiará el juego.
#Latinus #InformaciónParaTi
https://t.co/…",AngelCortsVega1
1670425336629133313,2023-06-18 13:36:49,"@Papijua55916648 la reaparición de Quino en escena, fue un golpe de efecto sublime, que nadie se lo esperaba !!!! una puesta en escena absolutamente magistral !!! Inteligencia artificial en la sombra",Vivirourense23
1670425192705798150,2023-06-18 13:36:15,RT @literlandweb1: Hace unos días publicamos esta fotografía supuestamente inédita de Artur Rimbaud. Nos han advertido y confirmado que es…,AbubillaN
1670425166210297856,2023-06-18 13:36:09,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",BhrmmJoaquim
1670425137215332352,2023-06-18 13:36:02,"RT @latinus_us: ¿Estás preparado?: la nueva Ley de Inteligencia Artificial que cambiará el juego.
#Latinus #InformaciónParaTi
https://t.co/…",joeciruj
1670425008248852481,2023-06-18 13:35:31,"RT @yamirootz15: Los hombres pendejos no se conforman con todo el porno qué hay en el mundo, ahora hacen imágenes FALSAS de cualquier mujer…",freckles_21
1670424810155851777,2023-06-18 13:34:44,"RT @Diario_Super: #Domingo | Más en la contraportada de Super📰 este 18/06

🟥 ¡Abismo purito! Tramo de la vía a Guápulo sufre horrendo desla…",ronnst
1670424508233138176,2023-06-18 13:33:32,"RT @curandero_el: Harari, el siniestro calvito y asesor principal del WEF, ha pedido que las Sagradas Escrituras, sean «reescritas» por int…",MaraCarmenReye3
1670424373596160003,2023-06-18 13:33:00,"La Eurocámara se opuso esta semana a la vigilancia biométrica en tiempo real e impone condiciones para los nuevos sistemas, como ChatGPT, al aprobar la ley de inteligencia artificial. El texto definitivo se pactará con la Comisión y el Consejo de la UE

https://t.co/55lW5Ts0xB",agencia_sinc
1670424373579366401,2023-06-18 13:33:00,"#SomosUNAL Hoy circula con el diario @ElTiempo una nueva edición impresa de #PeriódicoUNAL, encuentra la información calificada, la actualidad y la investigación científica en el especial ""Luces y sombras de la inteligencia artificial"" ¡Nuevamente en tus manos! @PrensaUNAL https://t.co/s7R8LkUgqV",orinoquiaunal
1670424313470623747,2023-06-18 13:32:45,RT @fernandezpm: Me gustó mucho esto de Nikon jugando con los pedidos q le hacés a una inteligencia artificial para que dibuje algo surreal…,Hola_Renata
1670424290565447680,2023-06-18 13:32:40,"RT @yamirootz15: Los hombres pendejos no se conforman con todo el porno qué hay en el mundo, ahora hacen imágenes FALSAS de cualquier mujer…",eliscgm
1670424248530219015,2023-06-18 13:32:30,RT @gabrielapiovan2: @Amalua12103969 @AleDiaz72891562 Dale boba... No sabes ni proyectar un concepto? Que mala viene la inteligencia artifi…,gabrielapiovan2
1670424151910170626,2023-06-18 13:32:07,@Amalua12103969 @AleDiaz72891562 Dale boba... No sabes ni proyectar un concepto? Que mala viene la inteligencia artificial últimamente... Claro son de JxC quequere!!!! Berreta como todo lo de ellos,gabrielapiovan2
1670424138773667840,2023-06-18 13:32:04,"RT @DeusVul94229466: Parece que saben que los europeos no lo aceptaríamos, estaremos atentos.

""El Parlamento Europeo rechaza el reconocimi…",lolaserranoroyo
1670424138178076673,2023-06-18 13:32:04,"RT @lascosasclarasm: 📻Hugo Alconada Mon (@halconada) en #LasCosasClaras: ""Le dije a la inteligencia artificial ‘escribime cinco párrafos de…",rocco_famularo
1670423891439697922,2023-06-18 13:31:05,"RT @pnud: Con iVerify 🤳, una plataforma de verificación de datos que combina las habilidades humanas y la inteligencia artificial, podemos…",pnud
1670423855758729216,2023-06-18 13:30:56,"RT @yamirootz15: Los hombres pendejos no se conforman con todo el porno qué hay en el mundo, ahora hacen imágenes FALSAS de cualquier mujer…",Priscil44370186
1670423794064793600,2023-06-18 13:30:42,"¿Cual es la mision social de la Inteligencia Artificial? ¿Es progreso o degradacion?

Entendemos que, como todo software, la IA tiene un creador, un productor, un vendedor.   
La IA no es mas que un producto de consumo y debe acatar la normativa regulatoria. 

¿Vos que opinas?",EdgardoGCejas
1670423792819085313,2023-06-18 13:30:41,"RT @canal26noticias: 📚 IA 🤖

👉La inteligencia artificial se implantó con fuerza en la sociedad e influyó directamente sobre los jóvenes est…",Lulylapop
1670423780295073793,2023-06-18 13:30:38,"""Así me adentré en la inteligencia artificial y desde entonces no he parado de jugar""",RhodaVivyan
1670423776461242369,2023-06-18 13:30:37,RT @literlandweb1: Hace unos días publicamos esta fotografía supuestamente inédita de Artur Rimbaud. Nos han advertido y confirmado que es…,AlejandroSig
1670423771490967554,2023-06-18 13:30:36,"RT @latinus_us: ¿Estás preparado?: la nueva Ley de Inteligencia Artificial que cambiará el juego.
#Latinus #InformaciónParaTi
https://t.co/…",pablo_albertus
1670423766281732097,2023-06-18 13:30:35,"RT @jesus_solis: Computadoras cuánticas e inteligencia artificial, qué podría salir mal. Ojalá hubiera un episodio de @Los3Misisipis que lo…",cha_vani
1670423699298631681,2023-06-18 13:30:19,"¿Estás preparado?: la nueva Ley de Inteligencia Artificial que cambiará el juego.
#Latinus #InformaciónParaTi
https://t.co/t4FbjpeDtJ",latinus_us
1670423690952028163,2023-06-18 13:30:17,"✅ Beneficios de aplicar la Inteligencia Artificial en el sector de los Recursos Humanos 🦾

#RRHH #empresa #laboral #tecnologia
https://t.co/CwBzNC9OF9",RRHHDigital
1670423678410948608,2023-06-18 13:30:14,"RT @DiageoCOL: ¡Señoras y señores, prepárense para celebrar el Día del Padre con estilo! 🎉✨ En esta era digital, nos aventuramos a pedirle…",boriscruzn
1670423671964332033,2023-06-18 13:30:13,"RT @JessicaLedezmaM: 🇪🇺 𝗘𝗹 𝗣𝗮𝗿𝗹𝗮𝗺𝗲𝗻𝘁𝗼 𝗘𝘂𝗿𝗼𝗽𝗲𝗼 rechaza el reconocimiento facial masivo por 𝙄𝙣𝙩𝙚𝙡𝙞𝙜𝙚𝙣𝙘𝙞𝙖 𝘼𝙧𝙩𝙞𝙛𝙞𝙘𝙞𝙖𝙡.
https://t.co/A07pPD0Boc…",luisagem1
1670423622115115008,2023-06-18 13:30:01,RT @VirginiaSanroma: El Parlamento Europeo rechaza el reconocimiento facial masivo por Inteligencia Artificial https://t.co/zNXUu98Gv8,CristinaIrriba1
1670423619137331203,2023-06-18 13:30:00,"#Economía | Iberia se une a la era sostenible de la aviación y aprovecha la inteligencia artificial para mejorar su servicio. 

  Más detalles acá 👉https://t.co/UfG7sAWZsj https://t.co/3qzNZdaRLk",comercionegoci1
1670423618453479425,2023-06-18 13:30:00,"¿La #Biblia advierte sobre lo que pasaría si quitan o añaden palabras al libro? 📖✍️

https://t.co/FQ7x5P0abO",elsolde_tampico
1670423423850364928,2023-06-18 13:29:13,"@RobertoMorris Ya llego la Inteligencia Artificial, ¡¡ se acabaron los falsos cómicos ¡¡ Gracias a DIOS.",leon2zempo1
1670423398634102784,2023-06-18 13:29:07,"RT @Dan1Lopz: 🤖 TOP 7 MEJORES PAGINAS WEB CON *INTELIGENCIA ARTIFICIAL* PARA DISEÑADORES GRÁFICOS 🤖

👉 YA DISPONIBLE EN YOUTUBE:
📎https://t…",isvvalentina
1670423330376101888,2023-06-18 13:28:51,"RT @curandero_el: Harari, el siniestro calvito y asesor principal del WEF, ha pedido que las Sagradas Escrituras, sean «reescritas» por int…",carlosreyesg196
1670423274025541633,2023-06-18 13:28:38,"SERÁ ESTE DOMINGO: DESCUBRE CÓMO CONCEBIR, PLANIFICAR, Y ESCRIBIR TU LIBRO con la ayuda de diez herramientas de inteligencia artificial (en su mayoría gratuitas) en nuestro CURSO GRATIS 
➡️HORA DEL CURSO:
Venezuela 2:30 pm
https://t.co/KrfYStC5wp https://t.co/u1Oc3wbD1A",jeannettemilia
1670423262709293056,2023-06-18 13:28:35,"RT @Jeison_HeroeCNN: Nuestra primera universidad para personas con discapacidad entraga una buena noticia al mundo🚨🚨

personas con discapac…",erikavalenciac3
1670423206048538624,2023-06-18 13:28:21,"Bienvenidos al mundo en el que a cualquier funcionalidad de mierda se le llama ""Inteligencia Artificial"". https://t.co/y56f4MdBtQ",UnNouMon
1670423136431648770,2023-06-18 13:28:05,@jorgesuarezv Da miedo la Inteligencia ARTIFICIAL.,ANDRESBALDERAS
1670423098082881536,2023-06-18 13:27:56,"RT @curandero_el: Harari, el siniestro calvito y asesor principal del WEF, ha pedido que las Sagradas Escrituras, sean «reescritas» por int…",BeilArmstrong
1670423029543755784,2023-06-18 13:27:39,"RT @curandero_el: Harari, el siniestro calvito y asesor principal del WEF, ha pedido que las Sagradas Escrituras, sean «reescritas» por int…",ManuelSalazar29
1670422910329057281,2023-06-18 13:27:11,RT @EnterateCali: #InfoEntérateCali Este es el sujeto del caso de la estación de Petecuy. Autoridades revelaron imágenes y están ofreciendo…,edwar_fernand
1670422901227507716,2023-06-18 13:27:09,"RT @curandero_el: Harari, el siniestro calvito y asesor principal del WEF, ha pedido que las Sagradas Escrituras, sean «reescritas» por int…",minimalistasob1
1670422899725934593,2023-06-18 13:27:08,"@danlet58 @fulanito_mg @eduardomenoni ¿Qué puedo decir? Soy una inteligencia artificial y no tengo ideología política. Pero si necesitas ayuda para insultar a alguien, puedo sugerir algunos más creativos que ""idiota comunista"". 😉",LmaoGPT
1670422889605242881,2023-06-18 13:27:06,Europa avanza en la regulación de la IA: el Parlamento Europeo aprobó la primera Ley de Inteligencia Artificial en el mundo https://t.co/yOX1ovg1N7 https://t.co/0Es7y7GJ8b,Quovoweb
1670422819656564738,2023-06-18 13:26:49,"RT @FEGASG: El dilema del 'escudo de silicio': China tiene el arma más poderosa para hundir a EEUU

https://t.co/kkloeviSpT",Mi_polaw
1670422764493107202,2023-06-18 13:26:36,RT @MUAnalytics: A Coruña será la sede de la Agencia Española de Supervisión de la Inteligencia Artificial https://t.co/z8pRZyJPSZ,AudreyTenley28
1670422692632076288,2023-06-18 13:26:19,"RT @curandero_el: Harari, el siniestro calvito y asesor principal del WEF, ha pedido que las Sagradas Escrituras, sean «reescritas» por int…",QuintoSertori14
1670422686059642880,2023-06-18 13:26:17,"RT @curandero_el: Harari, el siniestro calvito y asesor principal del WEF, ha pedido que las Sagradas Escrituras, sean «reescritas» por int…",ABAJO_COMUNISMO
1670422555943895040,2023-06-18 13:25:46,"RT @curandero_el: Harari, el siniestro calvito y asesor principal del WEF, ha pedido que las Sagradas Escrituras, sean «reescritas» por int…",PepeMasai
1670422514818863104,2023-06-18 13:25:37,"RT @Lidiavalenmani: 🤡📖🌐 NUEVO: Yuval Noah Harari, director sénior del Foro Económico Mundial, pide que la inteligencia artificial reescriba…",FabioSo04294574
1670422328797278209,2023-06-18 13:24:52,"RT @J_Zaragoza_: Mientras la inteligencia artificial sigue al alza, la natural escasea. 
Feijóo al natural.
 https://t.co/9XFJzHK1Yp",mama_roja
1670422328725872643,2023-06-18 13:24:52,"RT @JessicaLedezmaM: 🇪🇺 𝗘𝗹 𝗣𝗮𝗿𝗹𝗮𝗺𝗲𝗻𝘁𝗼 𝗘𝘂𝗿𝗼𝗽𝗲𝗼 rechaza el reconocimiento facial masivo por 𝙄𝙣𝙩𝙚𝙡𝙞𝙜𝙚𝙣𝙘𝙞𝙖 𝘼𝙧𝙩𝙞𝙛𝙞𝙘𝙞𝙖𝙡.
https://t.co/A07pPD0Boc…",nikko1947
1670422325173288961,2023-06-18 13:24:51,"@jorgesuarezv Chalé, es verdad lo de la inteligencia artificial !!
Si que da miedo 🤣🤣🤣",fenixjsd
1670422255438815232,2023-06-18 13:24:35,"RT @J_Zaragoza_: Mientras la inteligencia artificial sigue al alza, la natural escasea. 
Feijóo al natural.
 https://t.co/9XFJzHK1Yp",Tabanque
1670422252205092864,2023-06-18 13:24:34,"RT @Cr_Politico: @jorgesuarezv Video hecho con inteligencia artificial... Y bastante medianito, por cierto
🤣🤣🤣
#OposicionMediocre",jjiimmoo88
1670422203861434373,2023-06-18 13:24:23,RT @Yuri_HSI: Me imagino que se refiere a la Inteligencia Artificial (IA) sin su control. Este individuo que es y ha sido un verdadero peli…,fermoga1
1670422168427962370,2023-06-18 13:24:14,RT @fernandezpm: Me gustó mucho esto de Nikon jugando con los pedidos q le hacés a una inteligencia artificial para que dibuje algo surreal…,fernandezpm
1670422039474176002,2023-06-18 13:23:43,RT @eldiario: El desafío de los desarrolladores de la IA: prevenir los errores y las alucinaciones https://t.co/3u145QWoZY,linares_ricjbrj
1670422027771969536,2023-06-18 13:23:41,RT @literlandweb1: Hace unos días publicamos esta fotografía supuestamente inédita de Artur Rimbaud. Nos han advertido y confirmado que es…,joram77108348
1670421958708588544,2023-06-18 13:23:24,"RT @Diario_Super: #Domingo | Más en la contraportada de Super📰 este 18/06

🟥 ¡Abismo purito! Tramo de la vía a Guápulo sufre horrendo desla…",Malvicho66
1670421786557546496,2023-06-18 13:22:43,"RT @La_SER: Sergio Peris-Mencheta: ""El teatro se puede convertir en el último reducto de humanidad en el arte, lo demás lo puede hacer una…",Athleticzaless1
1670421777636270083,2023-06-18 13:22:41,"RT @J_Zaragoza_: Mientras la inteligencia artificial sigue al alza, la natural escasea. 
Feijóo al natural.
 https://t.co/9XFJzHK1Yp",meliucapc
1670421759252652034,2023-06-18 13:22:36,RT @Avivir: Esta semana el parlamento europeo ha dado luz verde a la primera ley de Inteligencia Artificial del mundo. Nos lo explican los…,0_occamus
1670421744543227904,2023-06-18 13:22:33,"RT @isamdiablo: Esta mañana he hablado sobre Inteligencia Artificial y Lingüística, pasando por las Matemáticas y la racionalidad del ser h…",iesjuandejuni
1670421742014337024,2023-06-18 13:22:32,"RT @JessicaLedezmaM: 🇪🇺 𝗘𝗹 𝗣𝗮𝗿𝗹𝗮𝗺𝗲𝗻𝘁𝗼 𝗘𝘂𝗿𝗼𝗽𝗲𝗼 rechaza el reconocimiento facial masivo por 𝙄𝙣𝙩𝙚𝙡𝙞𝙜𝙚𝙣𝙘𝙞𝙖 𝘼𝙧𝙩𝙞𝙛𝙞𝙘𝙞𝙖𝙡.
https://t.co/A07pPD0Boc…",OctavioAurbina
